event_name,gem_level,moves,damage,time_remaining
happy_time,1,c00c10c11c12c20c13r00r10c21c14c22c23r01r11c30s00c31c01c40c41c42c24r20r12c15c16c17r02c50c43c25c26c32c33c60c61r03c34c62d00s01c44c18c19r30r21c45c02c46c03s02c04c05s03c27s04d01c06c47c48c63c64c65c51d02c52d03c53c35c54c36c37c38c39c28c55c56c57c66c67c07c08c09c68d04c49c58c59c29w00,6401086550,24387
aqua_adventure,1,c00c01c02c10c03c11r10c12r00c04r01c20c13r11s00c14c05c21c30c31r20d00c32c15c16r12c33r02r03c06c07c08c22c40c50c51c09c52s01c23r30r21c53c54c60c34c24c35c36s02c25c55c17c26c41c18s03s04c27c28c19c42c43c37c38c44c45c46c47c48c49c56c57c58c59c29d01d02d03c39d04c70c71c72c61c62c63c64c65c66c67c68w00,919966386992,-5730
lost_in_time,1,c00c01c02c10c11c03r10c12c20t21c21r00c04r01r11c30c31c13s00c22c05r20r02c32c33c06c23c14c24c15c40c50c51s01r30c07r03c08c16c52c60t61c61c62c09c34c63c64c35c36r21t60c65r12c25c66s02d00t61c26c67c53c41s03c54d01c37c38c27c42c43c44c17t60c55d02d03d04c45t20c46c47c48c49c56c57t61c58c59t51c39t21c70t20c71c18c72c73c19c74t31c75c76t01t11c77c78w00,8893352303,-11676
through_the_portal,1,c00c01c02c10c03c11c12r10r00c04r01c20c13c21c22c23s00c14c30c31c05c15c24c32c33c25c26r20c06r30c40c41r11r21c27c07c08c09c34c28c29c42s01c43s02c50s03s04r02r03c16c17c35c44c51t41c36c37c45c52c53c54c55t40c56c57c58d00d01d02c60t41c61c62c63c64t40c65c66z00d03c67c68c70c71c72c73t11c74c75z01t10c76c77d04z02c18z03z04d05c46c47c48r12c49c38c39c19w00,203644560,1822
other_tower,0,c00c01c02c10c03c11r00r10c12c04r01c13r11c20s00c14c21c30c31c05c06r20c07r12r13c15c16c32c33c40r02c34c17r03c41s01r04c22c23s02s03c08c35c36c37c09c24d00c18r21r14c50c51c52c38c53c54c55c56c57c58d01c59c25d02c26c27c28c42c43c44c45c46c47c48c49c39c19c29r22s04w00,362614594147,14206
sid_in_space,0,c00c01c02c10c11c03r10c12c04r00c13r01r11c20s00c14c30c21c31r20c15c16r12c32c33c05c06c40c07r02c41c17c50c51r03s01c52c08c09c22c34r04r30r31d00r21c35c36s02c18s03s04c19c53c54r13c55c42c37c43c44c45c46c47c48c49d01c56d02c57c58c38r22c23d03c39c24c25c26c27c28c29w00,3576782110092,-36580
happy_time,0,c00c10c11c12c20c13r10c21r00c14c22c23r01r11c30s00c24c31c01c40c41c42c15c16r20c17r12r02r03c43c25c50c26c32c51c33c60c61c34d00s01c62c18c19c44r30c45c27r21c02c03c46c04c05c47c48s02d01c63c64c06s03c65s04d02c52c53c35d03c36c37c54c38c28c55c56c57c66c67c39c07c08c49c68d04c58c59c29w00,4864750959,-2518
aqua_adventure,0,c00c01c02c10c03c11r10c12c13c04r00r01r11c14c20s00c05c21c30c31r20c32c33d00c15c40c16r02c06r12c17c34r03s01c07r30c50c51c22c23c52c53c54r21c08c09c35c18c36c19c55c56c57c58c41c60s02d01d02d03s03d04c70c71c72c42c43c44c37c38c45c46c61c62c63c64c65c66c67c24c68c47c48c49c25c26c27c28c29w00,562647459672,-43056
lost_in_time,0,c00c01c02c10c11c03r10c12r00r01c20c21t21c04r11c30s00c13c31c05c22c14r20r02c06c32c33c23c15c16c24c07c40s01c50c51c52r30c34r12c60c61t61c62r03c63c64r21t60c65c66c67c08c25c09d00s02c53t61c35c36c41c26c17d01s03c37c38c39c18c54c19c55c56t20c57c42c43c44c58t60c45c46c47c48c49d02d03t51d04c59c70t61c71c72c73t11c74t31c75t10t21c76t01t11t20c77c78c27w00,6974083194,-31928
through_the_portal,0,c00c01c02c10c03c11r10c12r00c04r01c13c20c21c14c22c23s00r20c05c30c31c15c24c32c33c25c26c27r30c40c41c42r21c43c34c28c29s01s02c35c16s03s04c06c07c08c17r02c44c09r03c36c37c50c60c61c62t41c63c64t40c65d00c66c67z00z01c68t11d01d02d03c70t10c71c72c73c74c75c51d04c76c77c52c53c54c55c56c57c58z02z03z04r11r12c38c18c45c46c47c39c19c48c49w00,179763575,-11242
other_tower,1,c00c01c02c10c03c11r00r10c12c04c13r01r11c20s00c14c21c30c31r20c05c06c07r12r13r02r03c15c16c32c33c34c40c17c22c23c41c18c24s01c35c36c37r04s02c08s03c09d00r21c38r14c42c43c50c51c44c45c46c47c48c52d01c49c53c54c55c56c57c58c59s04c25d02c39c26c27c28c29c19r22w00,413314499933,23302
sid_in_space,1,c00c01c02c10c11c03r10c12r00c13r01r11c04c20c14s00c30c21c31r20c15c16r12c32c33c40c17r02c05c41c06c50c51c07c52s01c18c34c19c35c36r21c53c54d00c55s02r03s03s04c37r04c56c57c58c59d01r22c22c23d02d03c24c42c43c44c45c25c26c46c27c28c29r13c47c48c49c38c39c08c09r30r31w00,6354355076242,24370
happy_time,1,c00c10c11c12c20c13r00r10c21c14c22c23r01r11c30s00c31c01c40c41c42c24r20r12c15c16c17r02c50c43c25c26c32c33c60c61r03c18c62c51c34c19d00c44s01c02r30r21c27c45c03s02c04c05s03s04c46d01c47c06c48c35c36c63c64c65d02d03c37c52c53c54c38c39c28c55c56c57c66c67c07c08c49c68d04c58c59c69c29w00,6315413598,22896
aqua_adventure,1,c00c01c02c10c03c11r10c12r00c04r01c13c20r11s00c14c05c21c30c31r20d00c32c15c16c33r02c40c06r12c07c17c50c51r03c08c52c09s01r21c53c54c22c34c23c60c35s02c36r30c24c55c56c57c58s03s04c59c37d01c25c70c71c72d02d03d04c38c26d05c27c28c18c41c29c42c43c39c61c44c45c46c47c19c48c49c62c63c64c65c66c67c68w00,1144014049230,10638
lost_in_time,1,c00c01c02c10c11c03r10c12c20t21c21r00r01r11c04c30c31c13s00c22c05r20r02c23c14c06c32c33c15c16c24c40s01c50r03c25c51c34c07c52r30r12c08c60t61c61c62c63c64c09r21c65c66c67c35t60d00c36s02c26c53t61c17c41d01s03c37c18c38c39c19c42c43c54c44c55t20t60c45c46c47d02d03d04c48c56c57t51c58c59t61c49c70t01c71c72c73c74t31c75t00c76t01t11c77c78c27w00,8897822124,-11629
through_the_portal,1,c00c01c02c10c03c11c12r10r00c04r01c13c20c21c22c23s00c05c24c30c14c15c31c25r20c26c32c33r30c27c40c41c06r21c42c07c08c09c34c28c29r11s01c43s02r02s03s04r03c35c16c44c17c36d00t41c37c50c51c52c53c54d01t40c55c56c57d02c58c60c61c62c63c64c65c66z00t11d03c67c68z01c70t10c71c72c73c74c75c76c77d04z02z03z04c45d05c46c18c47r12c48c49c38c39c19w00,205416708,2708
other_tower,0,c00c01c02c10c03c11r00r10c12c04r01c13r11c20s00c14c21c30c31c05c06r20c07r12r13c15c16r02r03c32c33c34c40c17c41c35c18c36c37r14s01r04c22s02s03r21d00c08c09c23c38c24c50c51c42c43c44c45c46c47c48c52d01c49c53c54c55c56c57c58d02c39s04c25c26c27c28c29c19r22w00,276376127872,-6939
sid_in_space,0,c00c01c02c10c11c03r10c12r00c13r01r11c04c20c14s00c30c21c31r20c15c16r12c32c33c05c06c40c07c17c41r02d00c50c51s01c52c18c19c34c35c36r21c53c54r03r04c55s02s03s04r30c42c37c43c44c45c46c47c48c49d01c56d02c57c58r22c22c23c38c24c25d03c39c26r31c27c28c29c08c09r13w00,3703723154041,-33317
happy_time,0,c00c10c11c12c20c13r10c21r00c14c22c23r01r11c30s00c24c31c01c40c41c42c15c16r20c17r12r02r03c43c25c50c26c32c51c33c60c61c34d00s01c62c18c19c44r30c45c27r21c02c03c46c04c05c47c48s02d01c63c64c06s03c65s04d02c35c36c52d03c37c53c54c38c28c55c56c57c66c67c39c07c08c49c68d04c58c59c29w00,4863479441,-2542
aqua_adventure,0,c00c01c02c10c03c11r10c12c13c04r00r01r11c20c14s00c05c21c30c31r20c32c33d00r12c15c16r02c06c40c17c34s01r30c50c51c07c22c52c53c54r21c08c09r03c35c36c23s02c60c18c55c24c56c57c58c25s03s04d01c59c37c19c70c71c72d02d03d04c41c38c39c26c27c28c29c42c43c44c45c46c61c62c63c64c65c66c67c68c47c48w00,706832258642,-25040
lost_in_time,0,c00c01c02c10c11c03r10c12r00r01c20c21t21c04r11c30s00c13c31c05c22c14r20r02c06c32c33c23c15c16c24c07c40s01c50c51c52r30c34r12c60t61c61c62c63c64r21t60c65c66c67c08c09c25d00s02c53c17t61c35r03c36c41c42c43c26s03c18d01c54c19c27c44c55t20t60c37c38c39d02d03d04c45t61c46c47c56c57t60c48t61c49t51c58c70c71c72c73c74t31c75t21c76t01t11c77c78w00,6737383259,-37094
other_tower,0,c00c01c02c10c03c11r00r10c12c04r01c13r11c20s00c14c21c30c31c05c06r20c07r12r13c15c16c32c33c40r02c34c17r03c18s01c35c36c37r04c22s02s03c08c23c09d00r14r21c38c50c51c52c24c53c54c55c56c57c58d01c59c25c41d02c26c27c28c42c43c44c45c46c47c48c49c39c19s04c29r22w00,365098719838,14349
sid_in_space,0,c00c01c02c10c11c03r10c12r00c13r01r11c04c20c14s00c30c21c31r20c15c16r12c32c33c40c17r02c41c05c06d00c50c51c07s01c52c34c35c18c19r03c36r21r22r04s02c53c54c55c56c57c58s03d01c37c59s04c22d02c42d03c43c44c45c46r13c47c48c23c49c38c39c24c25c26c27c28c29c08c09r30r31w00,5099566099527,1791
happy_time,0,c00c10c11c12c20c13r10r00c21c14c22c23r01r11c30s00c24c31c40c41c42c15c16r20c17r12c43c01r02c50c25c26r03c51c60c61s01c27d00c32c62c44c45r30c18c19c33c02r21c03c46c34c04c05s02d01c35s03s04c36c37c06c52c53c54c63c64c65c66c55d02d03c38c39c07c08c56c47c57c67d04c68c48c49c28c58c59c29w00,4872988564,-2365
aqua_adventure,0,c00c01c02c10c03c11r10c12c13r11c04r00r01c20c14s00c05c21c30c31r20c32c33d00c15c40c16r02c06r12c17c34r03s01r30c50c51c52c53c54r21c07c08c09c35c36c18c22c19c55c56c57c58c60s02d01d02d03s03d04c70c71c72c41c42c37c43c44c38c61c45c46c62c63c64c65c66c67c68c47c48c23c24c25c26c27c28c29w00,565282215182,-45161
lost_in_time,0,c00c01c02c10c11c03r10c12r00r01c20t21c21c04r11c30s00c13c31c05c22c14r20r02c06c32c33c23c24c15r12c40s01c50c51c07c34c52r30c08c60c61t61c62c63c64c09c65c66c67c25c16r21r03c35t60d00c36s02c53t61c17d01t20s03c41c37c38c39c26t21c54t60c42c43c55c18d02t20t61c56c57c19c44d03d04t51c45t60c46t21c58c47t20c48t61c49t21c70t20c71c72c73c74t31c75c76t11c77c78t01c27w00,6837193206,-35959
through_the_portal,0,c00c01c02c10c03c11r10c12r00c04r01c13c20c21c14c22c23s00r20c05c30c31c15c24c06c32c33c25c26c27r30c07c08c40c41c09c34c42r21c28c29s01c43s02c35r02s03s04r03c16c17c44c36d00c37c50c51c52t41c53c54c55c56c57c60c58t40c61d01d02c62c63c64c65c66z00d03c67c68c70c71c72c73t11c74c75z01t10d04c76c77z02z03z04c18c45c46c47c48r11c49c38r12c39c19w00,169443845,-16975
other_tower,1,c00c01c02c10c03c11r00r10c12c04c13r01r11c20s00c14c21c30c31r20c15c16r12c05c06c07r13c32c33c40r02r03c17c34c18c41s01r21r04c22c23s02s03c08d00c35c09c24c36c37r14c50c51c38c42c43c44c45c46c47c48c52d01c49c53c54c55c56c57c58d02c59s04c25c26c27c28c39c29c19r22d03w00,413586943515,23358
sid_in_space,1,c00c01c02c10c11c03r10c12r00c13r01r11c04c20c14s00c30c21c31r20c15c16r12c32c33c40c05c06c07c17r02c41c50c51c52s01c18c34c19c35c36r21c53c54d00r03r04c55s02s03s04c37c56c57c58c59d01r22c22d02d03c42c43c44c45c46r13c47c48c23c49c38c39c24c25c26c27c28c29c08c09r30r31w00,6410528054902,25381
happy_time,1,c00c10c11c12c20c13r00r10c21c14c22c23r01r11c30s00c31c40c41c42c24r20r12c15c16c17c43c50r02r03c25c26c01c32c33c60c61c18c19c51c34c62d00s01c44r30r21c45c02c46c27c03c47c48s02c04c05d01c06c63s03s04c52c64c65d02c66c53c54c35c36c55d03c67c56c57c37c38c39c07c08c09c28c68d04c49c58c59c29w00,6323645183,23039
aqua_adventure,1,c00c01c02c10c03c11r10c12r00c04r01c13r11c20s00c05c21c30c31r20c14c32c33c40c15c16r02r12c06r03c50c51c07c52c53c54r21d00c08c09s01c17c22c23c60c41s02c34c24c25c55c18c26s03s04c35c36c19c56c57c58c59c37d01d02d03c42c43c44c27c28c29d04c70c71c72c38c45c39c46c47c61c48c49c62c63c64c65c66c67c68r30w00,1054770162692,3921
lost_in_time,1,c00c01c02c10c11c03r10c12r00r01c20t21c21c04r11c30s00c31c13c05c22r20r02c14c23c06c32c33c40s01c50c07c51c24r30c15c52c34c16r12c60c61c62c08c09c53t20c63c64c65c66c25d00s02t61r21r03c35c36c26c41s03c37c17c38c39c42c43c54c18c27c19c44d01t60d02d03t21c55c67c45c46c47c48c49d04c56t61c57c58c59t51c70t20c71c72t11c73c74t31c75t21c76t20c77c78t01w00,8709504830,-13616
through_the_portal,1,c00c01c02c10c03c11c12r10r00c04r01c20c13c21c22c23s00c14c30c31c05c15c24c25r20c26c32c33c06r30c07c40c41c08c09r21c27c42c34c28c29r02s01c43s02s03s04r11r03c35c16c44c17r12c36c37c50c51c52c53c54c55c56c57c58d00z00d01d02c60c70c71c72c73c74c75c76c77c61c62c63c64c65t11c66c67d03c68z01t10d04d05z02c45z03z04c46c18c47c38c48c39c19c49w00,198668448,-665
other_tower,2,c00c01c02c10c03c11r00r10c12c04r01c20c13r11s00c30c31c21r20c05c06c07r12c14r13c15c16r02c40c32r03c33c17c34c22c23c18c24s01c35c36c37r04s02s03c08c09c25c50c51c52c38r14c53c54c55d00c56c57c58d01c59c41d02c42c43c44c45c46c47c48c49c26c27c39s04c28c29c19d03r21r22w00,556109815210,49661
sid_in_space,2,c00c01c02c10c11c03r10c12r00c13r01r11c04c20c30c31s00c21r20c14r12c15c16c32c40c33c05c06c07r02c41c50c51c17d00c52c18c34s01r03c19c35r21r04c36c53c54s02s03s04c37c38c42c43c44c45c46c47c48c49d01c55c56d02c57c58r22c22c23d03c59c39c24c25c26c27c28c29c08c09r30r13r31w00,6992443572781,35852
happy_time,2,c00c10c11c12c20c13r00r10c21c14c22c23r01r11c30s00c31c01c40c41c42c15r20c16r12c17c24c50c43r02r03c25c26c60c61c51c62s01d00c44c18c19c32r30c33c34c45c02c03s02s03s04c27r21c04c05c46d01c47c06c63c64c35c65c66c36c48d02c52d03c53c37c54c38c39c07c08c09c55c56c57c67d04d05c49c28c58c59c68c69c29w00,8029744306,44555
aqua_adventure,2,c00c01c02c10c03c11r10c12c13c04r00r01r11c20s00c05c21c30c31r20c14c32c33c40c15c16r02r12c50c51c17c52c18r03r21s01c06c19c53c54c07d00c22c08c23c60c09r30d01s02c55s03s04c70c71c72c73d02d03c56d04c57c58c59c24c25c26c27c28c29c41c42c43c44c45c46c34c35c47c48c49c36c37c38c39c61c62c63c64c65c66c67c68w00,1832825360800,50552
lost_in_time,2,c00c01c02c10c11c03r10c12c20t21c21r00r01r11c04c30c31c13s00c22r20c05r02c23c14c06c32c33r03c15c16c24c40s01c50c07c08c09c51r30c52c41r12c17c60t61c61c62c63c64c25c34c35c36s02c26s03s04c18c19r21c53c54t60c65c66c67d00d01c55c37c38c42c43t20c44d02d03d04t61c45c46c47c39t60c48c49c70c71t31c72t61c73c74c75c76t51c77c78c56t60c57c58t01t11c59c27w00,11278339481,12262
through_the_portal,2,c00c01c02c10c03c11c12r10r00r01c20c04c13c21c22c23s00c05c24c30c14c15c25c31c26c32c33r20r30c40c41r11r21c27c06c34c28c07c08c29c09c42s01s02c43s03s04c16c17r02r03r12c35c44c36c50c60c61c62c63c64c65d00c66c67c68z00z01t11d01d02d03c51c52t10c53c54c55c56c57c37c58c70c71c72c73c74c75c76c77d04d05z02c45z03z04c38c46c47c48c49c18c19c39w00,237266693,18633
other_tower,3,c00c01c02c10c03c11r00r10c12c04r01c20c13r11s00c30c31c21r20c05c06c07r12c14r13r02c40c15c16c32r03c33c17c34s01r04c22c23s02s03c08c35c09c24c36c37c50c51c52c38c18r14c53c54c55d00c56c57c58d01c59c41d02c42c43c44c45c46c47c48c49c39s04c25c26c27c28c29c19r21r22d03w00,628704767400,63396
sid_in_space,3,c00c01c02c10c11c03r10c12c13r00r01r11c20c30c04c31s00r20c21r12c14c15c16c05c06c40c32c07c33r02c41c50c51c17d00c52c18c34r03s01c19c35r21r04c36s02c53c54c55s03c56c57c58c37d01r13c59s04c22c23d02d03c24c42c43c44c45c25c26c46c27c28c29c47c48r22c49c38c39c08c09r30r31w00,8091633719305,55631
happy_time,3,c00c10c11c12c20c13r00r10c21c14c22c23r01r11c30s00c31c01c40c41c42r20c15r12c16c17r02c50c43c24c60c61c25r03c26c62c18c19d00c44r30r21s01c32c33c34c45c02s02c03c27s03s04c46c04c05c47c06d01c63c64c51c52c53c54d02d03c35c65c55c66c36c37c38c39c56c57c67c28d04d05c07c08c09c58c59c68c69c48c49c29w00,9055319862,59637
aqua_adventure,3,c00c01c02c10c03c11r10c12c04c13r00r01r11c20s00c05c21c30c31r20c14c32c33c40d00c15c16r02c50r12c51c52c17c18c19r03r21s01c06c07c08c09c53c54c22c60r30s02s03s04c55c70c71c72c73d01d02d03c56d04c57d05c58c59c23c24c25c26c27c41c42c43c44c34c35c45c36c37c38c39c46c47c48c49c61c28c29c62c63c64c65c66c67c68c69w00,2490540972671,71394
lost_in_time,3,c00c01c02c10c03c11r10r00r01c20t21c12c21c04r11c30c31s00c13r02r20c05c22c32c33c23c06c14r12c15c16c24c40s01c50c07r03c51c34r30c52c60t61c61c62t20c08c09c63c64c25r21t60c65c66s02c53t61c17c26c18s03s04c35c36c19c54c55c56c57t60c37c58c41c42c38c43c44d00c59d01t61c70c71t21c72c73t60c74c75d02d03c76t20t51c77c78c79d04c39c45t61c46t01c47t11c48t31c49d05c67c27w00,14568494659,35598
through_the_portal,3,c00c01c02c10c03c11c12r10r00r01c20c04c13c21c22s00c30c14c23c24c25c05c15c31c32c26r20c33c40r30c41r21c34c27c42c06c07c08c09s01s02s03s04c28c29r02c43c44d00r03c16r11c17r12c35c36c37c50c60c61c62c51t41c63c64c52c65c66c53c54c55t40c56c57c58t11c67c68d01t10d02d03z00c70c71c72c73c74c75c76c77d04z01z02z03z04d05t41c78c45c38c39c46c47t40c18c19c48c49w00,270206073,30822
other_tower,4,c00c01c02c10c03c11r00r10c12c04r01c20c13r11s00c30c31c21r20c05c06c07r12r02r13c14c40c15c16c32r03c33c17c34s01r04c22c23s02c08s03c09c35c24c36c37c50c51c52c38c18r14c53c54c55d00c56c57c58d01c59c41d02c42c43c44c45c46c47c48c49c39s04c25c26c27c28c29c19r21d03r22w00,701188395016,74353
sid_in_space,4,c00c01c02c10c11c03r10c12c13r00c04r01c20c30c31s00r11r20c21r12c14c15c40c16c32c33c05c06c41c50c51c17c07c52d00c34s01r02s02c18r03s03s04c19r04c35r21c42c43c44c45c46c47c48c49c36c37d01d02c53c54c55c56c57c58r22c22d03c59c23c38c39c24c25c26c27c28c29c08c09r13r30r31w00,8440346297675,61906
happy_time,4,c00c10c11c12c20c13r00r10c21c14c22c23r01r11c30s00c31c01c40c41c42r20c15r12c16c17r02r03c43c50c24c25c60c61c26c62c18c19d00c44s01c32c33c02s02c34c45r30c03s03s04c46c04c05c47c06d01c48c35c36c37c51d02d03c52c53c54c63c64c38c65c66c39c55c56c57c67c27d04d05c49c07c08c09c28c58c59c68c69r21c29w00,9817888006,70851
aqua_adventure,4,c00c01c02c10c03c11r10c12r00c04r01c20c13r11s00c05c21c30c31r20c14c32c33d00c40r02r12c15c16c06c07c50c08c09r03r21s01c17c18c19c51c52c34c22c23c35c36s02c53c54c55s03s04c60c56c57c58c59c70c71c72c73c37d01d02c38d03r30c24c61d04d05c41c42c43c39c25c26c27c44c45c28c46c29c47c48c49c62c63c64c65c66c67c68c69w00,2775188133460,78116
lost_in_time,4,c00c01c02c10c03c11r10c20t21r00c21c12c04r01c30c31r11c13s00r20r02c05c22c32c23c33c06c14c40c24c15c50c07c08c09r03c51c16r12s01c17c52c60c61t20c62c25s02c63c64c65c18c66c41c19c26r30t61c34c53s03s04r21d00c35c36c27c37c38c39c54c42c43c44t60c55d01d02t61c56c57d03d04c45t21t60c46c47c48c67c49t51c58c59c70t61c71c72c73c74t20c75c76t60c77t11c78t01c79t31t61d05w00,15934261059,46240
through_the_portal,4,c00c01c02c10c03c11c12r10r00r01c20c04c13c21c22s00c30c14c15c31c05c23c24c40c41c25c26c32r20r21c33r30c06c07c08c09s01s02s03s04c34c27c28c29r02r03c42c43c44c16c17r11r12c35c36c37c50c51c52c53c54c55c56c57c58d00c60c61c62t41c63d01d02c64c65c66z00c67t40c68d03c70c71c72c73c74t11c75t10c76c77d04z01z02z03z04d05t41c78c45c46t40c47c18c48c49c38c39c19w00,293208036,40920
other_tower,5,c00c01c02c10c03c11r00r10c12c04r01c20c13r11s00c30c31c21r20c05c06c07r12r02r13c14c40c15c16r03c32c33c34c08c09r04c50s01s02c17s03c22c23c18c24c25r14c51c52c53c54c55c56d00c57c58d01c59c35c36c37c41d02c38c42c43c44c45c46c47c48c49c26c27c39s04c28c29c19r21r22d03w00,749078203663,83610
sid_in_space,5,c00c01c10c02c11c03r10c12c13r00c04r01c20c30c31s00r11r20c21r12c14c15c40c16c32c33c05c06c07r02c41c50c51r03c17c52d00c34c18c19s01s02s03s04r04c35r21c42c43c44c45c46c47c48c49c36c37d01d02c53c54c55c56c57c58r22c22d03c59c23c38c39c24c25c26c27c28c29c08c09r13r30r31w00,8981847967199,71650
happy_time,5,c00c10c11c12c20c13c21r00r10c22c14c23r01r11c30s00c31c01c40c41c42r20c15r12c16c17r02c50c43c24c60c61r03c25c26c62c18c19d00c44s01c32c33s02c34c45s03s04r30c02c27r21c03c46c47c04c05c06c35d01c48c36c51d02d03c37c52c53c54c63c38c39c07c08c09c64c65c66c67c28d04d05c55c56c57c68c69c49c58c59c29w00,10432248385,79886
aqua_adventure,5,c00c01c02c10c03c11r10c12r00c04r01c20c13r11s00c05c21c30c31r20c14c32r02c40c15c16c33c06c50c07r12r03r21c08c09c51c17c52s01c22c23s02c53c54s03c18s04c19d00d01r30c60c70c71c72c73d02d03c34c35c36c55c56c57c37c58c59c38c24c61d04d05c41c42c43c39c25c26c27c44c45c46c47c48c49c28c29c62c63c64c65c66c67c68c69w00,3125293561920,93089
lost_in_time,5,c00c01c02c10c03c11r10c20t21r00c12c21c04r01c30c31r11c13s00r20r02c05c22c32c23c33c06c14c40c24c15c50c07c25c08c09c16r03s01c51t20r30r12c52c60c61c62t61r21c63t21c64s02c34s03s04c35c36t60c65c17c53c37t61c38c26c66c67c18c54c41c19d00d01c55c56c42c43t60c44c45c46c47d02t20d03d04c48c57t61d05c58t51c59c49c39c70c71c72c73c74t31c75c76t11t60c77c78t01c79c27w00,17301894608,56897
through_the_portal,5,c00c01c02c10c03c11c12r10c20r00r01c04c13c21c14c30c22c15s00c23c24c25c05c31c06c26c07c40c08c09c32r20r21c41r30c33s01s02s03s04c27c28c29c34r02r03c16c17c42c43c44c35d00c36c50c60c61c62c63c64c65d01d02c66d03z00c51c67c68c52c53c54c55c56c57c58c70c71c72c73c74c75c76c77d04z01d05z02z03t41z04c78c45t40c37r11c18c46c47c48c19c49c38r12c39w00,315613525,50757
other_tower,0,c00c01c02c10c03c11r00r10c12c04r01c13r11c20s00c14c21c30c31c05c06r20c07r12r13c15c16r02r03c32c33c34c40c17c41r04c22c18c23c35c24c36c37s01s02s03c08c25c09r14c50c51c52c38c53c54c55d00c56c57c58c39d01d02c42c43c44c45c46c47c48c49c26c27c28s04d03c29c19r21r22w00,293727428039,-1612
sid_in_space,0,c00c01c02c10c11c03r10c12r00c13r01r11c04c20c14s00c30c21c31r20c15c16r12c32c33c05c06c40c07c17c41r02c18d00s01c50c51r03c52c34c35c36c19r04c53c54c55r21s02c56c57c58r22s03d01c37r13c59s04c22d02d03c42c43c44c45c46c38c47c48c23c39c24c25c26c27c28c29c08c09r30r31w00,4690396861977,-6507
happy_time,0,c00c10c11c12c20c13r10c21r00c14c22c23r01r11c30s00c24c31c01c40c41c42c15c16r20c17r12r02r03c43c25c50c26c51c18c32c33c60c61c19d00c27c34c62s01c44c45r21c63c64c02c65s02c03s03s04c04c05c46c47c06d01c48c35c36c37d02d03c52c53c54c38c39c28c07c08c66c67r30d04c68c55c56c57c58c29c59w00,4862092403,-2651
aqua_adventure,0,c00c01c02c10c03c11r10c12c04r00r01c13c20r11s00c14c05c21c30c31r20c32c33d00r12c15c16r02c06c40c07c34r03s01r30c50c51c52c53c54r21c22c08c09c17c23c18c60c35c36s02c55d01s03s04c56c57c58c59c19c37d02d03d04c70c71c72c41c42c43c44c38c39c45c46c61c62c63c64c65c66c67c24c68c47c48c25c26c27c28c29w00,693832870443,-24853
lost_in_time,0,c00c01c02c10c11c03r10c12r00r01c20t21c21c04r11c05c30c13c31s00c22c14r20r02c06c32c33c23c15c16c24c07c40s01c50c51c52r30c34c60c61t61c62c63c64c25c65c66c08r21c09c67c35t60d00s02c36c37c53t61c41r12r03c17c18s03c42c43d01c38t60c26c19d02d03c27t20t61c44c45c46c47t60d04c48c49c54t61c55c56t51c57c58t21c70t11c71c72c73c74t31c75c76t20c77c78t01w00,6632245261,-39201
through_the_portal,0,c00c01c02c10c03c11r10c12r00c04r01c13c20c21c14c22c23s00c24c05c30c31c15r20c32c33c25c26c27r30c40c41c42r21c43c34c28c29s01s02c35c06s03s04c07c08c09c16c17r02r03c44c36c37c50t41c60c61c62d00t40c63c64c65c66z00z01c67c68d01d02d03c70t11c71c72c73c74c75t10c51d04c76c77c52c53c54c55c56c57c58z02z03z04c18c45c38r11c46r12c19c47t41c48c49c39w00,179905213,-11163
other_tower,1,c00c01c02c10c03c11r00r10c12c04c13r01r11c20s00c14c21c30c31r20c05c06c07r12r13r02r03c15c16c32c33c34c40c17c41s01r04c22c23s02s03c08c35c18c36c37c09d00r14r21c24c50c51c52c38c53c54c55c56c57c58d01c59c25d02c26c42c43c27c28c44c45c46c47c48c49c39c29s04c19r22w00,464940055399,33924
sid_in_space,1,c00c01c02c10c11c03r10c12r00c13r01r11c04c20c14s00c30c21c31r20c15c16r12c32c33c40c05c06c07c17r02c41c50c51c52s01c18c34c19c35c36r21c53c54d00r03r04c55s02s03s04c37c56c57c58c59d01r22c22d02d03c42c43c44c45c46r13c47c48c23c49c38c39c24c25c26c27c28c29c08c09r30r31w00,6410528054902,25381
happy_time,1,c00c10c11c12c20c13r00r10c21c14c22c23r01r11c30s00c31c01c40c41c42c15r20c16r12c17c24r02c50c43c25c60c61c26r03c62c51s01c44d00c18c19c32c33r30r21c34c45c02c03s02c04c05s03s04c27c46d01c47c06c52c48c53c54c63c55d02c56c57c35c36c64c65c66c67c37c38d03c39c07c08c09c28c68d04c49c58c59c29w00,6337838255,23287
aqua_adventure,1,c00c01c02c10c03c11r10c12c13r11c04r00r01c20s00c05c21c30c31r20c14c32c33c40c15c16r02r12c17c50c51c18c52s01c06r21c19c53c54c41c34c35c07d00r30c08r03c60c09s02c70c71c72c73d01d02d03c55c42s03d04c56c57c58c59c43c44c45c46c36c37c38c61c47c48c49c22c23c24c25c26c27c28c29c62c63c64c65c66c67c68w00,1281753878666,20627
